batch_numberfiles_processedbatch_timeparse_timetokenize_time
2021-02-12_DRC_flattened_050.457676410675048830.229547739028930660
